datetime,competition,match,FT result,h2hmatches,h2hgoals,h2h goals/match,total goals,to bet,btts,goalsFest
21-08-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,FC Oss - MVV,1:3 (1:2),50,152,"3,04","4,00",FALSE,TRUE,TRUE
22-08-2015 17:00,Belgium >  Pro League 2015/2016,SV Zulte Waregem - Club Brugge KV,2:0 (1:0),52,167,"3,21","2,00",FALSE,FALSE,FALSE
22-08-2015 19:00,Chile >  Primera División 2015/2016 Apertura,Huachipato - Unión La Calera,1:1 (0:0),25,69,"2,76","2,00",FALSE,TRUE,FALSE
22-08-2015 15:45,Israel >  Ligat ha'Al 2015/2016,Maccabi Tel Aviv - Bnei Sachnin FC,3:2 (1:1),64,175,"2,73","5,00",FALSE,TRUE,TRUE
22-08-2015 17:30,Netherlands >  Eredivisie 2015/2016,Roda JC Kerkrade - De Graafschap,1:0 (1:0),59,182,"3,08","1,00",FALSE,FALSE,FALSE
22-08-2015 19:45,Netherlands >  Eredivisie 2015/2016,SC Cambuur - Heracles Almelo,1:6 (0:4),28,83,"2,96","7,00",FALSE,TRUE,TRUE
22-08-2015 15:30,Portugal >  Segunda Liga 2015/2016,Atlético CP - SL Benfica B,3:2 (2:0),8,25,"3,13","5,00",FALSE,TRUE,TRUE
22-08-2015 15:00,Sweden >  Allsvenskan 2015,BK Häcken - Malmö FF,1:0 (0:0),47,148,"3,15","1,00",FALSE,FALSE,FALSE
22-08-2015 19:45,Turkey >  SüperLig 2015/2016,Akhisar Belediyespor - Mersin Idmanyurdu,2:0 (0:0),8,14,"1,75","2,00",FALSE,FALSE,FALSE
22-08-2015 19:00,Uruguay >  Primera División 2015/2016 Apertura,Racing - Defensor Sporting,0:2 (0:1),35,103,"2,94","2,00",FALSE,FALSE,FALSE
23-08-2015 14:00,Armenia >  Premier League 2015/2016,FC Banants - FC Ararat,3:0,nan,nan,#VALUE!,"3,00",#VALUE!,FALSE,FALSE
23-08-2015 16:00,Armenia >  Premier League 2015/2016,Pyunik FC - Shirak FC,3:0,nan,nan,#VALUE!,"3,00",#VALUE!,FALSE,FALSE
23-08-2015 12:30,Germany >  2. Bundesliga 2015/2016,TSV 1860 München - 1. FC Union Berlin,0:0 (0:0),16,39,"2,44","0,00",FALSE,FALSE,FALSE
23-08-2015 19:45,Italy >  Serie A 2015/2016,ACF Fiorentina - AC Milan,2:0 (1:0),173,477,"2,76","2,00",FALSE,FALSE,FALSE
23-08-2015 11:30,Netherlands >  Eredivisie 2015/2016,PEC Zwolle - FC Twente,2:1 (1:0),56,161,"2,88","3,00",FALSE,TRUE,TRUE
23-08-2015 15:45,Netherlands >  Eredivisie 2015/2016,Feyenoord - Vitesse,2:0 (0:0),84,210,"2,50","2,00",FALSE,FALSE,FALSE
23-08-2015 14:30,Norway >  Eliteserien 2015,Vålerenga IF - Molde FK,0:1 (0:1),80,251,"3,14","1,00",FALSE,FALSE,FALSE
23-08-2015 17:00,Norway >  Eliteserien 2015,FK Haugesund - FK Bodø/Glimt,2:4 (1:2),33,124,"3,76","6,00",TRUE,TRUE,TRUE
23-08-2015 17:00,Norway >  Eliteserien 2015,Sarpsborg 08 - Aalesunds FK,3:1 (2:0),21,67,"3,19","4,00",FALSE,TRUE,TRUE
23-08-2015 17:00,Norway >  Eliteserien 2015,Strømsgodset IF - IK Start,2:1 (1:1),41,154,"3,76","3,00",TRUE,TRUE,TRUE
23-08-2015 16:30,Sweden >  Allsvenskan 2015,Halmstads BK - Örebro SK,2:2 (0:1),63,163,"2,59","4,00",FALSE,TRUE,TRUE
23-08-2015 00:30,USA >  Major League Soccer 2015,Columbus Crew - Sporting Kansas City,3:2 (1:1),59,174,"2,95","5,00",FALSE,TRUE,TRUE
24-08-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,MVV - Telstar,1:0 (0:0),81,200,"2,47","1,00",FALSE,FALSE,FALSE
24-08-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,Achilles'29 - FC Oss,1:0 (0:0),11,31,"2,82","1,00",FALSE,FALSE,FALSE
24-08-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,FC Emmen - Helmond Sport,0:1 (0:1),49,149,"3,04","1,00",FALSE,FALSE,FALSE
24-08-2015 18:00,Sweden >  Allsvenskan 2015,IFK Norrköping - Helsingborgs IF,3:2 (1:0),110,380,"3,45","5,00",FALSE,TRUE,TRUE
25-08-2015 19:45,UEFA >   Champions League Qual. 2015/2016 > Play-offs,Maccabi Tel Aviv - FC Basel 1893,1:1 (1:1),6,16,"2,67","2,00",FALSE,TRUE,FALSE
27-08-2015 16:45,Saudi Arabia >  Saudi Pro League 2015/2016,Al Khaleej - Al Ahli SFC,0:4 (0:1),nan,nan,#VALUE!,"4,00",#VALUE!,FALSE,FALSE
28-08-2015 19:00,Croatia >  1. HNL 2015/2016,NK Zagreb - Lokomotiva Zagreb,1:2 (0:1),24,68,"2,83","3,00",FALSE,TRUE,TRUE
28-08-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,FC Dordrecht - FC Oss,1:0 (0:0),59,176,"2,98","1,00",FALSE,FALSE,FALSE
28-08-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,Telstar - FC Emmen,2:1 (0:0),50,143,"2,86","3,00",FALSE,TRUE,TRUE
28-08-2015 18:00,Norway >  Eliteserien 2015,Aalesunds FK - Vålerenga IF,2:0 (2:0),34,92,"2,71","2,00",FALSE,FALSE,FALSE
29-08-2015 14:30,Armenia >  Premier League 2015/2016,Shirak FC - FC Banants,1:1,nan,nan,#VALUE!,"2,00",#VALUE!,TRUE,FALSE
29-08-2015 19:00,Belgium >  Pro League 2015/2016,KV Oostende - SV Zulte Waregem,0:2 (0:1),31,91,"2,94","2,00",FALSE,FALSE,FALSE
29-08-2015 14:30,Germany >  Bundesliga 2015/2016,1. FSV Mainz 05 - Hannover 96,3:0 (2:0),43,103,"2,40","3,00",FALSE,FALSE,FALSE
29-08-2015 11:00,Japan >  J1 League 2015 2. Phase,Kawasaki Frontale - Kashima Antlers,1:3 (0:0),50,160,"3,20","4,00",FALSE,TRUE,TRUE
29-08-2015 17:30,Netherlands >  Eredivisie 2015/2016,FC Utrecht - FC Groningen,2:0 (1:0),129,361,"2,80","2,00",FALSE,FALSE,FALSE
29-08-2015 18:45,Netherlands >  Eredivisie 2015/2016,SBV Excelsior - De Graafschap,3:0 (0:0),37,99,"2,68","3,00",FALSE,FALSE,FALSE
29-08-2015 19:45,Netherlands >  Eredivisie 2015/2016,Heracles Almelo - FC Twente,2:0 (1:0),50,148,"2,96","2,00",FALSE,FALSE,FALSE
29-08-2015 18:45,Netherlands >  Eerste Divisie 2015/2016,RKC Waalwijk - Jong PSV,1:2 (0:0),10,43,"4,30","3,00",TRUE,TRUE,TRUE
29-08-2015 18:30,Portugal >  Primeira Liga 2015/2016,FC Porto - GD Estoril,2:0 (1:0),49,144,"2,94","2,00",FALSE,FALSE,FALSE
29-08-2015 15:00,Scotland >  Premiership 2015/2016,Ross County FC - Dundee United,2:1 (2:0),40,106,"2,65","3,00",FALSE,TRUE,TRUE
29-08-2015 15:00,Sweden >  Allsvenskan 2015,Djurgårdens IF - Halmstads BK,4:2 (2:2),85,225,"2,65","6,00",FALSE,TRUE,TRUE
29-08-2015 15:00,Sweden >  Allsvenskan 2015,Falkenbergs FF - IFK Norrköping,0:1 (0:0),21,69,"3,29","1,00",FALSE,FALSE,FALSE
29-08-2015 15:00,Sweden >  Allsvenskan 2015,Örebro SK - BK Häcken,2:0 (1:0),37,107,"2,89","2,00",FALSE,FALSE,FALSE
29-08-2015 21:00,USA >  Major League Soccer 2015,Toronto FC - Impact de Montréal,2:1 (1:0),61,176,"2,89","3,00",FALSE,TRUE,TRUE
30-08-2015 17:00,Belgium >  Pro League 2015/2016,KVC Westerlo - RSC Anderlecht,0:3 (0:1),47,151,"3,21","3,00",FALSE,FALSE,FALSE
30-08-2015 21:30,Chile >  Primera División 2015/2016 Apertura,Universidad de Chile - Palestino,4:4 (2:1),49,130,"2,65","8,00",FALSE,TRUE,TRUE
30-08-2015 18:55,Israel >  Ligat ha'Al 2015/2016,Hapoel Be'er Sheva - Maccabi Tel Aviv,0:1 (0:1),66,150,"2,27","1,00",FALSE,FALSE,FALSE
30-08-2015 13:30,Netherlands >  Eredivisie 2015/2016,AZ Alkmaar - Roda JC Kerkrade,0:1 (0:1),74,221,"2,99","1,00",FALSE,FALSE,FALSE
30-08-2015 13:30,Netherlands >  Eredivisie 2015/2016,Vitesse - SC Cambuur,4:1 (2:1),22,76,"3,45","5,00",FALSE,TRUE,TRUE
30-08-2015 13:30,Netherlands >  Eerste Divisie 2015/2016,Sparta Rotterdam - FC Den Bosch,5:2 (3:1),52,179,"3,44","7,00",FALSE,TRUE,TRUE
30-08-2015 14:30,Norway >  Eliteserien 2015,Stabæk IF - Odds BK,1:2 (0:2),44,127,"2,89","3,00",FALSE,TRUE,TRUE
30-08-2015 14:30,Norway >  Eliteserien 2015,Molde FK - Lillestrøm SK,2:2 (0:1),95,270,"2,84","4,00",FALSE,TRUE,TRUE
30-08-2015 17:00,Norway >  Eliteserien 2015,FK Bodø/Glimt - Sarpsborg 08,3:1 (1:0),29,96,"3,31","4,00",FALSE,TRUE,TRUE
30-08-2015 17:00,Norway >  Eliteserien 2015,IK Start - FK Haugesund,1:3 (0:1),22,75,"3,41","4,00",FALSE,TRUE,TRUE
30-08-2015 14:00,Sweden >  Allsvenskan 2015,AIK Solna - Åtvidabergs FF,1:0 (1:0),39,105,"2,69","1,00",FALSE,FALSE,FALSE
30-08-2015 16:30,Sweden >  Allsvenskan 2015,Helsingborgs IF - Malmö FF,0:3 (0:2),121,382,"3,16","3,00",FALSE,FALSE,FALSE
30-08-2015 17:00,Turkey >  SüperLig 2015/2016,Trabzonspor - Akhisar Belediyespor,2:2 (1:0),17,50,"2,94","4,00",FALSE,TRUE,TRUE
30-08-2015 22:00,Uruguay >  Primera División 2015/2016 Apertura,Defensor Sporting - Peñarol,3:1 (1:1),58,146,"2,52","4,00",FALSE,TRUE,TRUE
31-08-2015 19:15,Germany >  2. Bundesliga 2015/2016,VfL Bochum - TSV 1860 München,1:0 (0:0),42,120,"2,86","1,00",FALSE,FALSE,FALSE
05-09-2015 09:15,Czech Republic >  2. fotbalová liga 2015/2016,FK Baník Sokolov - Dynamo České Budějovice,3:3 (2:1),nan,nan,#VALUE!,"6,00",#VALUE!,TRUE,TRUE
06-09-2015 21:30,Chile >  Primera División 2015/2016 Apertura,Universidad Católica - Unión La Calera,3:1 (0:1),29,71,"2,45","4,00",FALSE,TRUE,TRUE
11-09-2015 17:00,Croatia >  1. HNL 2015/2016,Lokomotiva Zagreb - Dinamo Zagreb,0:4 (0:1),79,253,"3,20","4,00",FALSE,FALSE,FALSE
11-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,Sparta Rotterdam - Achilles'29,3:0 (2:0),7,17,"2,43","3,00",FALSE,FALSE,FALSE
11-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,FC Volendam - Jong PSV,3:0 (2:0),19,59,"3,11","3,00",FALSE,FALSE,FALSE
11-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,FC Den Bosch - Helmond Sport,2:1 (1:0),60,164,"2,73","3,00",FALSE,TRUE,TRUE
11-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,FC Emmen - RKC Waalwijk,6:1 (2:0),29,94,"3,24","7,00",FALSE,TRUE,TRUE
11-09-2015 18:00,Norway >  Eliteserien 2015,Strømsgodset IF - FK Haugesund,5:0 (4:0),38,115,"3,03","5,00",FALSE,FALSE,FALSE
11-09-2015 18:00,Sweden >  Allsvenskan 2015,Kalmar FF - IFK Norrköping,1:2 (0:2),65,186,"2,86","3,00",FALSE,TRUE,TRUE
12-09-2015 14:30,Armenia >  Premier League 2015/2016,FC Ararat - Shirak FC,0:2,nan,nan,#VALUE!,"2,00",#VALUE!,FALSE,FALSE
12-09-2015 17:30,Austria >  Bundesliga 2015/2016,RB Salzburg - SV Grödig,4:2 (1:2),14,54,"3,86","6,00",TRUE,TRUE,TRUE
12-09-2015 19:00,Belgium >  Pro League 2015/2016,KV Kortrijk - Oud-Heverlee Leuven,0:0 (0:0),24,53,"2,21","0,00",FALSE,FALSE,FALSE
12-09-2015 09:00,China >  League One 2015,Beijing BIT - Dalian Aerbin,0:3 (0:1),4,13,"3,25","3,00",FALSE,FALSE,FALSE
12-09-2015 18:00,Croatia >  1. HNL 2015/2016,Hajduk Split - NK Zagreb,1:0 (1:0),109,316,"2,90","1,00",FALSE,FALSE,FALSE
12-09-2015 12:30,England >  Championship 2015/2016,Queens Park Rangers - Nottingham Forest,1:2 (0:0),77,206,"2,68","3,00",FALSE,TRUE,TRUE
12-09-2015 14:00,England >  Premier League 2 Div. 2 2015/2016,Stoke City U21 - Fulham FC U21,1:2 (0:2),16,34,"2,13","3,00",FALSE,TRUE,TRUE
12-09-2015 17:30,Netherlands >  Eredivisie 2015/2016,De Graafschap - AZ Alkmaar,1:3 (1:1),37,127,"3,43","4,00",FALSE,TRUE,TRUE
12-09-2015 17:30,Netherlands >  Eredivisie 2015/2016,Roda JC Kerkrade - NEC Nijmegen,0:0 (0:0),84,232,"2,76","0,00",FALSE,FALSE,FALSE
12-09-2015 19:45,Netherlands >  Eredivisie 2015/2016,PEC Zwolle - SBV Excelsior,3:0 (2:0),54,184,"3,41","3,00",FALSE,FALSE,FALSE
12-09-2015 15:00,Sweden >  Allsvenskan 2015,Falkenbergs FF - AIK Solna,2:4 (0:1),13,46,"3,54","6,00",TRUE,TRUE,TRUE
12-09-2015 19:00,Switzerland >  Super League 2015/2016,FC Basel 1893 - FC St. Gallen,2:1 (1:0),167,550,"3,29","3,00",FALSE,TRUE,TRUE
12-09-2015 18:15,Turkey >  SüperLig 2015/2016,Galatasaray - Mersin Idmanyurdu,1:1 (0:0),30,57,"1,90","2,00",FALSE,TRUE,FALSE
13-09-2015 22:15,Argentina >  Primera División 2015,River Plate - Boca Juniors,0:1 (0:1),110,243,"2,21","1,00",FALSE,FALSE,FALSE
13-09-2015 19:30,Chile >  Primera División 2015/2016 Apertura,Universidad Católica - O'Higgins,5:0 (3:0),44,125,"2,84","5,00",FALSE,FALSE,FALSE
13-09-2015 14:30,Germany >  Bundesliga 2015/2016,1899 Hoffenheim - Werder Bremen,1:3 (0:1),33,112,"3,39","4,00",FALSE,TRUE,TRUE
13-09-2015 12:30,Germany >  2. Bundesliga 2015/2016,Fortuna Düsseldorf - TSV 1860 München,3:0 (2:0),29,78,"2,69","3,00",FALSE,FALSE,FALSE
13-09-2015 15:45,Netherlands >  Eredivisie 2015/2016,FC Utrecht - Vitesse,2:1 (1:1),88,266,"3,02","3,00",FALSE,TRUE,TRUE
13-09-2015 17:00,Norway >  Eliteserien 2015,Odds BK - FK Bodø/Glimt,2:1 (0:0),39,145,"3,72","3,00",TRUE,TRUE,TRUE
13-09-2015 17:00,Norway >  Eliteserien 2015,Sarpsborg 08 - IK Start,3:1 (2:0),20,67,"3,35","4,00",FALSE,TRUE,TRUE
13-09-2015 17:00,Norway >  Eliteserien 2015,Rosenborg BK - Stabæk IF,1:0 (0:0),53,166,"3,13","1,00",FALSE,FALSE,FALSE
13-09-2015 17:00,Norway >  Eliteserien 2015,Lillestrøm SK - Aalesunds FK,3:1 (2:0),33,91,"2,76","4,00",FALSE,TRUE,TRUE
13-09-2015 19:30,Uruguay >  Primera División 2015/2016 Apertura,River Plate - Racing,3:1 (2:1),30,81,"2,70","4,00",FALSE,TRUE,TRUE
13-09-2015 03:30,USA >  Major League Soccer 2015,Los Angeles Galaxy - Impact de Montréal,0:0 (0:0),9,22,"2,44","0,00",FALSE,FALSE,FALSE
13-09-2015 22:00,USA >  Major League Soccer 2015,Toronto FC - New England Revolution,1:3 (0:2),41,111,"2,71","4,00",FALSE,TRUE,TRUE
14-09-2015 23:30,Chile >  Primera División 2015/2016 Apertura,Colo-Colo - Unión La Calera,3:1 (3:0),25,66,"2,64","4,00",FALSE,TRUE,TRUE
14-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,Jong Ajax - Telstar,4:1 (2:0),26,90,"3,46","5,00",FALSE,TRUE,TRUE
14-09-2015 18:00,Sweden >  Allsvenskan 2015,BK Häcken - Halmstads BK,4:1 (2:1),41,128,"3,12","5,00",FALSE,TRUE,TRUE
15-09-2015 19:45,UEFA >   Champions League 2015/2016 > Group A,Paris Saint-Germain - Malmö FF,2:0 (1:0),2,7,"3,50","2,00",TRUE,FALSE,FALSE
15-09-2015 14:00,UEFA >  Youth Youth League 2015/2016 > Group A,Paris Saint-Germain - Malmö FF,0:0 (0:0),2,3,"1,50","0,00",FALSE,FALSE,FALSE
16-09-2015 19:45,UEFA >   Champions League 2015/2016 > Group F,Dinamo Zagreb - Arsenal FC,2:1 (1:0),4,12,"3,00","3,00",FALSE,TRUE,TRUE
16-09-2015 19:45,UEFA >   Champions League 2015/2016 > Group G,Chelsea FC - Maccabi Tel Aviv,4:0 (2:0),2,8,"4,00","4,00",TRUE,FALSE,FALSE
16-09-2015 15:00,UEFA >  Youth Youth League 2015/2016 > Group F,Dinamo Zagreb - Arsenal FC,0:2 (0:1),2,5,"2,50","2,00",FALSE,FALSE,FALSE
16-09-2015 13:00,UEFA >  Youth Youth League 2015/2016 > Group G,Chelsea FC - Maccabi Tel Aviv,3:0 (1:0),2,7,"3,50","3,00",TRUE,FALSE,FALSE
16-09-2015 21:30,Peru >  Primera División 2015 Clausura,Universidad Técnica - Sporting Cristal,2:3 (2:1),25,71,"2,84","5,00",FALSE,TRUE,TRUE
17-09-2015 18:00,UEFA >   Europa League 2015/2016 > Group F,FC Groningen - Olympique Marseille,0:3 (0:2),2,6,"3,00","3,00",FALSE,FALSE,FALSE
17-09-2015 20:05,UEFA >   Europa League 2015/2016 > Group I,ACF Fiorentina - FC Basel 1893,1:2 (1:0),4,14,"3,50","3,00",TRUE,TRUE,TRUE
17-09-2015 00:30,USA >  Major League Soccer 2015,New England Revolution - New York RB,2:1 (1:1),92,290,"3,15","3,00",FALSE,TRUE,TRUE
18-09-2015 19:30,Belgium >  Challenger Pro League 2015/2016,Lierse SK - KFC Dessel Sport,3:1 (1:1),2,5,"2,50","4,00",FALSE,TRUE,TRUE
18-09-2015 19:30,Germany >  Bundesliga 2015/2016,1. FSV Mainz 05 - 1899 Hoffenheim,3:1 (1:1),36,118,"3,28","4,00",FALSE,TRUE,TRUE
18-09-2015 17:30,Germany >  2. Bundesliga 2015/2016,VfL Bochum - Fortuna Düsseldorf,1:1 (1:0),88,277,"3,15","2,00",FALSE,TRUE,FALSE
18-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,Jong PSV - Sparta Rotterdam,0:3 (0:3),8,17,"2,13","3,00",FALSE,FALSE,FALSE
18-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,Helmond Sport - FC Volendam,0:2 (0:1),50,159,"3,18","2,00",FALSE,FALSE,FALSE
18-09-2015 18:00,Sweden >  Allsvenskan 2015,Halmstads BK - Falkenbergs FF,0:1 (0:1),12,26,"2,17","1,00",FALSE,FALSE,FALSE
19-09-2015 17:30,Austria >  Bundesliga 2015/2016,Wolfsberger AC - RB Salzburg,1:1 (1:0),48,146,"3,04","2,00",FALSE,TRUE,FALSE
19-09-2015 17:00,Belgium >  Pro League 2015/2016,KV Oostende - KV Kortrijk,1:0 (0:0),29,82,"2,83","1,00",FALSE,FALSE,FALSE
19-09-2015 19:00,Belgium >  Pro League 2015/2016,Oud-Heverlee Leuven - SV Zulte Waregem,2:3 (1:3),19,70,"3,68","5,00",TRUE,TRUE,TRUE
19-09-2015 12:00,China >  League One 2015,Dalian Aerbin - Yanbian FC,1:1 (1:1),5,11,"2,20","2,00",FALSE,TRUE,FALSE
19-09-2015 16:00,Croatia >  1. HNL 2015/2016,Hajduk Split - Dinamo Zagreb,0:0 (0:0),219,534,"2,44","0,00",FALSE,FALSE,FALSE
19-09-2015 16:00,Czech Republic >  1. fotbalová liga 2015/2016,FC Fastav Zlín - Slavia Praha,0:2 (0:0),51,151,"2,96","2,00",FALSE,FALSE,FALSE
19-09-2015 09:15,Czech Republic >  2. fotbalová liga 2015/2016,FK Baník Sokolov - 1. SC Znojmo,1:0 (0:0),nan,nan,#VALUE!,"1,00",#VALUE!,FALSE,FALSE
19-09-2015 12:45,England >  Premier League 2015/2016,Chelsea FC - Arsenal FC,2:0 (0:0),214,585,"2,73","2,00",FALSE,FALSE,FALSE
19-09-2015 17:30,Netherlands >  Eredivisie 2015/2016,SC Cambuur - FC Twente,0:0 (0:0),22,56,"2,55","0,00",FALSE,FALSE,FALSE
19-09-2015 14:30,Norway >  Eliteserien 2015,IK Start - Lillestrøm SK,0:0 (0:0),73,203,"2,78","0,00",FALSE,FALSE,FALSE
19-09-2015 16:20,Saudi Arabia >  Saudi Pro League 2015/2016,Al Fateh - Hajer Club,1:1 (0:0),nan,nan,#VALUE!,"2,00",#VALUE!,TRUE,FALSE
19-09-2015 15:00,Sweden >  Allsvenskan 2015,AIK Solna - BK Häcken,2:1 (2:1),48,140,"2,92","3,00",FALSE,TRUE,TRUE
19-09-2015 18:00,Turkey >  SüperLig 2015/2016,Trabzonspor - Galatasaray,0:1 (0:0),103,254,"2,47","1,00",FALSE,FALSE,FALSE
19-09-2015 22:30,Uruguay >  Primera División 2015/2016 Apertura,Peñarol - Racing,3:1 (1:0),28,95,"3,39","4,00",FALSE,TRUE,TRUE
20-09-2015 12:45,China >  Super League 2015,Shanghai Shenhua - Shandong Taishan,1:2 (1:1),67,180,"2,69","3,00",FALSE,TRUE,TRUE
20-09-2015 20:00,France >  Ligue 1 2015/2016,Olympique Marseille - Olympique Lyonnais,1:1 (0:1),117,356,"3,04","2,00",FALSE,TRUE,FALSE
20-09-2015 11:30,Netherlands >  Eredivisie 2015/2016,Roda JC Kerkrade - Feyenoord,1:1 (1:1),106,330,"3,11","2,00",FALSE,TRUE,FALSE
20-09-2015 15:45,Netherlands >  Eredivisie 2015/2016,Vitesse - De Graafschap,3:0 (2:0),42,131,"3,12","3,00",FALSE,FALSE,FALSE
20-09-2015 15:45,Netherlands >  Eredivisie 2015/2016,FC Groningen - AZ Alkmaar,2:0 (1:0),86,228,"2,65","2,00",FALSE,FALSE,FALSE
20-09-2015 13:30,Netherlands >  Eerste Divisie 2015/2016,Achilles'29 - FC Den Bosch,0:1 (0:1),8,22,"2,75","1,00",FALSE,FALSE,FALSE
20-09-2015 14:30,Norway >  Eliteserien 2015,Aalesunds FK - Odds BK,1:3 (1:1),31,109,"3,52","4,00",TRUE,TRUE,TRUE
20-09-2015 17:00,Norway >  Eliteserien 2015,FK Haugesund - Sarpsborg 08,1:1 (1:0),34,77,"2,26","2,00",FALSE,TRUE,FALSE
20-09-2015 17:00,Norway >  Eliteserien 2015,Molde FK - Rosenborg BK,1:0 (0:0),93,275,"2,96","1,00",FALSE,FALSE,FALSE
20-09-2015 16:00,Portugal >  Segunda Liga 2015/2016,SL Benfica B - Gil Vicente,1:0 (1:0),6,17,"2,83","1,00",FALSE,FALSE,FALSE
20-09-2015 14:00,Sweden >  Allsvenskan 2015,Djurgårdens IF - Malmö FF,0:2 (0:0),145,404,"2,79","2,00",FALSE,FALSE,FALSE
20-09-2015 14:00,Sweden >  Allsvenskan 2015,Åtvidabergs FF - Kalmar FF,1:1 (0:1),23,49,"2,13","2,00",FALSE,TRUE,FALSE
20-09-2015 01:00,USA >  Major League Soccer 2015,Impact de Montréal - New England Revolution,3:0 (1:0),34,100,"2,94","3,00",FALSE,FALSE,FALSE
21-09-2015 19:00,England >  Premier League 2 2015/2016,Manchester United U21 - Everton FC U21,3:1 (2:0),16,43,"2,69","4,00",FALSE,TRUE,TRUE
21-09-2015 19:00,England >  Premier League 2 Div. 2 2015/2016,West Ham United U21 - Newcastle United U21,2:2 (1:1),9,33,"3,67","4,00",TRUE,TRUE,TRUE
23-09-2015 17:00,Norway >  Eliteserien 2015,Strømsgodset IF - Molde FK,1:0 (1:0),56,179,"3,20","1,00",FALSE,FALSE,FALSE
23-09-2015 21:00,Spain >  Primera División 2015/2016,UD Las Palmas - Sevilla FC,2:0 (1:0),66,187,"2,83","2,00",FALSE,FALSE,FALSE
23-09-2015 18:00,Sweden >  Allsvenskan 2015,IFK Norrköping - Djurgårdens IF,4:2 (1:0),129,413,"3,20","6,00",FALSE,TRUE,TRUE
23-09-2015 18:00,Sweden >  Allsvenskan 2015,Malmö FF - Falkenbergs FF,4:3 (1:1),12,44,"3,67","7,00",TRUE,TRUE,TRUE
23-09-2015 18:00,Sweden >  Allsvenskan 2015,Kalmar FF - Halmstads BK,1:0 (1:0),56,133,"2,38","1,00",FALSE,FALSE,FALSE
24-09-2015 18:00,Sweden >  Allsvenskan 2015,BK Häcken - Åtvidabergs FF,3:0 (2:0),15,43,"2,87","3,00",FALSE,FALSE,FALSE
24-09-2015 18:00,Sweden >  Allsvenskan 2015,Helsingborgs IF - Örebro SK,0:2 (0:0),79,220,"2,78","2,00",FALSE,FALSE,FALSE
25-09-2015 19:30,Belgium >  Pro League 2015/2016,SV Zulte Waregem - KVC Westerlo,4:2 (2:1),24,79,"3,29","6,00",FALSE,TRUE,TRUE
25-09-2015 19:45,England >  Championship 2015/2016,Fulham FC - Queens Park Rangers,4:0 (3:0),34,89,"2,62","4,00",FALSE,FALSE,FALSE
25-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,Sparta Rotterdam - Telstar,2:1 (1:0),54,160,"2,96","3,00",FALSE,TRUE,TRUE
25-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,MVV - FC Dordrecht,2:2 (1:0),58,180,"3,10","4,00",FALSE,TRUE,TRUE
25-09-2015 19:00,Netherlands >  Eerste Divisie 2015/2016,FC Emmen - Jong PSV,1:1 (0:0),15,37,"2,47","2,00",FALSE,TRUE,FALSE
25-09-2015 18:00,Norway >  Eliteserien 2015,Vålerenga IF - IK Start,1:1 (1:0),71,254,"3,58","2,00",TRUE,TRUE,FALSE
26-09-2015 19:30,Chile >  Primera División 2015/2016 Apertura,Huachipato - Universidad Católica,0:1 (0:1),44,134,"3,05","1,00",FALSE,FALSE,FALSE
26-09-2015 08:00,China >  League One 2015,Harbin Yiteng - Dalian Aerbin,2:2 (1:0),8,22,"2,75","4,00",FALSE,TRUE,TRUE
26-09-2015 14:00,England >  Premier League 2 Div. 2 2015/2016,Stoke City U21 - West Ham United U21,2:1 (0:1),8,22,"2,75","3,00",FALSE,TRUE,TRUE
26-09-2015 14:30,Germany >  Bundesliga 2015/2016,VfL Wolfsburg - Hannover 96,1:1 (1:0),65,198,"3,05","2,00",FALSE,TRUE,FALSE
26-09-2015 17:30,Netherlands >  Eredivisie 2015/2016,FC Utrecht - SC Cambuur,3:3 (0:1),20,63,"3,15","6,00",FALSE,TRUE,TRUE
26-09-2015 19:45,Netherlands >  Eredivisie 2015/2016,AZ Alkmaar - Heracles Almelo,3:1 (2:0),44,150,"3,41","4,00",FALSE,TRUE,TRUE
26-09-2015 17:00,Norway >  Eliteserien 2015,Strømsgodset IF - FK Bodø/Glimt,3:1 (0:0),41,150,"3,66","4,00",TRUE,TRUE,TRUE
26-09-2015 15:00,Sweden >  Allsvenskan 2015,Halmstads BK - Malmö FF,0:0 (0:0),114,347,"3,04","0,00",FALSE,FALSE,FALSE
27-09-2015 13:30,Netherlands >  Eredivisie 2015/2016,Feyenoord - PEC Zwolle,2:0 (0:0),56,192,"3,43","2,00",FALSE,FALSE,FALSE
27-09-2015 15:45,Netherlands >  Eredivisie 2015/2016,FC Twente - Roda JC Kerkrade,2:1 (2:0),100,277,"2,77","3,00",FALSE,TRUE,TRUE
