datetime,competition,match,FT result,h2hmatches,h2hgoals,h2h goals/match,total goals,to bet,btts,goalsFest
17-09-2022 03:00,Mexico >  Primera División 2022/2023 Apertura,Mazatlán FC - Deportivo Toluca,1:1 (1:0),9,31,"3,44","2,00",FALSE,TRUE,FALSE
17-09-2022 12:00,Germany >  2. Bundesliga 2022/2023,SV Darmstadt 98 - 1. FC Nürnberg,2:0 (2:0),42,141,"3,36","2,00",FALSE,FALSE,FALSE
17-09-2022 14:00,France >  Ligue 2 2022/2023,EA Guingamp - AS Saint-Étienne,2:1 (1:0),24,64,"2,67","3,00",FALSE,TRUE,TRUE
17-09-2022 14:30,Germany >  Bundesliga 2022/2023,Borussia Dortmund - FC Schalke 04,1:0 (0:0),140,431,"3,08","1,00",FALSE,FALSE,FALSE
17-09-2022 14:30,Germany >  Bundesliga 2022/2023,VfB Stuttgart - Eintracht Frankfurt,1:3 (0:1),143,497,"3,48","4,00",FALSE,TRUE,TRUE
17-09-2022 15:00,Belgium >  Pro League 2022/2023,KV Mechelen - Oud-Heverlee Leuven,0:0 (0:0),28,96,"3,43","0,00",FALSE,FALSE,FALSE
17-09-2022 15:00,Slovakia >  Super Liga 2022/2023,MŠK Žilina - Tatran Liptovský Mikuláš,4:2 (3:1),7,24,"3,43","6,00",FALSE,TRUE,TRUE
17-09-2022 17:00,Belarus >  Cempionat 2022,Dinamo Brest - FK Slaviya Mozyr,1:3 (0:2),47,130,"2,77","4,00",FALSE,TRUE,TRUE
17-09-2022 17:30,Germany >  Bundesliga 2022/2023,Bor. Mönchengladbach - RB Leipzig,3:0 (2:0),17,47,"2,76","3,00",FALSE,FALSE,FALSE
17-09-2022 18:00,Czech Republic >  1. fotbalová liga 2022/2023,AC Sparta Praha - Baník Ostrava,1:1 (1:0),158,468,"2,96","2,00",FALSE,TRUE,FALSE
17-09-2022 19:00,Netherlands >  Eredivisie 2022/2023,RKC Waalwijk - SC Cambuur,5:1 (1:1),29,96,"3,31","6,00",FALSE,TRUE,TRUE
17-09-2022 19:45,Belgium >  Pro League 2022/2023,Sporting Charleroi - KVC Westerlo,2:3 (1:2),42,110,"2,62","5,00",FALSE,TRUE,TRUE
17-09-2022 20:30,Portugal >  Primeira Liga 2022/2023,Boavista - Sporting CP,2:1 (1:0),103,264,"2,56","3,00",FALSE,TRUE,TRUE
18-09-2022 00:30,USA >  Major League Soccer 2022,New England Revolution - CF Montréal,0:1 (0:0),34,100,"2,94","1,00",FALSE,FALSE,FALSE
18-09-2022 00:30,USA >  Major League Soccer 2022,Orlando City - Toronto FC,4:0 (2:0),21,62,"2,95","4,00",FALSE,FALSE,FALSE
18-09-2022 03:30,USA >  Major League Soccer 2022,San Jose Earthquakes - FC Dallas,1:1 (1:1),67,190,"2,84","2,00",FALSE,TRUE,FALSE
18-09-2022 09:30,Austria >  2. Liga 2022/2023,FC Liefering - FC Dornbirn,0:6 (0:2),12,53,"4,42","6,00",TRUE,FALSE,FALSE
18-09-2022 11:30,Italy >  Serie A 2022/2023,Udinese Calcio - Inter,3:1 (1:1),114,301,"2,64","4,00",FALSE,TRUE,TRUE
18-09-2022 12:30,Germany >  2. Bundesliga 2022/2023,Jahn Regensburg - FC St. Pauli,2:0 (2:0),14,43,"3,07","2,00",FALSE,FALSE,FALSE
18-09-2022 13:30,Austria >  Bundesliga 2022/2023,Sturm Graz - Austria Lustenau,2:0 (1:0),20,70,"3,50","2,00",TRUE,FALSE,FALSE
18-09-2022 13:30,Netherlands >  Eredivisie 2022/2023,PSV Eindhoven - Feyenoord,4:3 (2:2),159,473,"2,97","7,00",FALSE,TRUE,TRUE
18-09-2022 14:00,Croatia >  1. HNL 2022/2023,HNK Rijeka - HNK Šibenik,0:0 (0:0),63,151,"2,40","0,00",FALSE,FALSE,FALSE
18-09-2022 14:00,Italy >  Serie A 2022/2023,US Cremonese - Lazio Roma,0:4 (0:3),17,54,"3,18","4,00",FALSE,FALSE,FALSE
18-09-2022 15:00,Denmark >  Superliga 2022/2023,Viborg FF - Brøndby IF,0:0 (0:0),58,158,"2,72","0,00",FALSE,FALSE,FALSE
18-09-2022 15:00,Scotland >  Premiership 2022/2023,Motherwell FC - Heart of Midlothian,0:3 (0:1),282,856,"3,04","3,00",FALSE,FALSE,FALSE
18-09-2022 17:00,Norway >  Eliteserien 2022,FK Bodø/Glimt - FK Haugesund,1:1 (0:0),33,124,"3,76","2,00",TRUE,TRUE,FALSE
18-09-2022 17:00,Norway >  Eliteserien 2022,Rosenborg BK - Lillestrøm SK,3:1 (2:0),101,309,"3,06","4,00",FALSE,TRUE,TRUE
18-09-2022 17:00,Norway >  Eliteserien 2022,Vålerenga IF - Sandefjord Fotball,4:0 (2:0),37,125,"3,38","4,00",FALSE,FALSE,FALSE
18-09-2022 17:00,Norway >  Eliteserien 2022,Viking FK - Tromsø IL,2:2 (1:0),66,186,"2,82","4,00",FALSE,TRUE,TRUE
18-09-2022 18:00,Turkey >  SüperLig 2022/2023,Fenerbahçe - Alanyaspor,5:0 (3:0),20,75,"3,75","5,00",TRUE,FALSE,FALSE
18-09-2022 18:30,Germany >  Bundesliga 2022/2023,1899 Hoffenheim - SC Freiburg,0:0 (0:0),33,109,"3,30","0,00",FALSE,FALSE,FALSE
18-09-2022 19:45,France >  Ligue 1 2022/2023,Olympique Lyonnais - Paris Saint-Germain,0:1 (0:1),105,291,"2,77","1,00",FALSE,FALSE,FALSE
18-09-2022 20:00,Belgium >  Pro League 2022/2023,RSC Anderlecht - KV Kortrijk,4:1 (1:0),74,243,"3,28","5,00",FALSE,TRUE,TRUE
19-09-2022 03:30,USA >  Major League Soccer 2022,Los Angeles FC - Houston Dynamo,3:1 (2:1),16,53,"3,31","4,00",FALSE,TRUE,TRUE
20-09-2022 10:30,China >  Super League 2022,Changchun Yatai - Wuhan Three Towns,1:2 (0:1),6,20,"3,33","3,00",FALSE,TRUE,TRUE
22-09-2022 00:00,FIFA >   Friendlies Clubs 2022 > Week,VfB Stuttgart - Grasshopper Club Zürich,2:1,nan,nan,#VALUE!,"3,00",#VALUE!,TRUE,TRUE
22-09-2022 12:00,FIFA >   Friendlies Clubs 2022 > Week,1. FC Nürnberg - FC St. Gallen,4:3 (4:0),nan,nan,#VALUE!,"7,00",#VALUE!,TRUE,TRUE
22-09-2022 12:30,FIFA >   Friendlies Clubs 2022 > Week,Hamburger SV - FC Nordsjælland,2:2 (0:0),2,15,"7,50","4,00",TRUE,TRUE,TRUE
22-09-2022 13:00,FIFA >   Friendlies Clubs 2022 > Week,SC Cambuur - Almere City FC,5:2 (4:0),32,103,"3,22","7,00",FALSE,TRUE,TRUE
23-09-2022 20:00,Netherlands >  Eerste Divisie 2022/2023,VVV-Venlo - Telstar,1:1 (0:0),45,132,"2,93","2,00",FALSE,TRUE,FALSE
24-09-2022 12:30,China >  Super League 2022,Wuhan Three Towns - Cangzhou Mighty Lions,3:4 (1:2),6,23,"3,83","7,00",TRUE,TRUE,TRUE
24-09-2022 16:30,Chile >  Primera B 2022,Barnechea - Melipilla,4:2 (0:0),6,15,"2,50","6,00",FALSE,TRUE,TRUE
28-09-2022 20:00,Bolivia >  Liga Profesional 2022 Clausura,Royal Pari - Always Ready,0:2 (0:2),16,54,"3,38","2,00",FALSE,FALSE,FALSE
29-09-2022 18:00,Denmark >  1. Division 2022/2023,Hobro IK - Fremad Amager,1:0 (1:0),15,42,"2,80","1,00",FALSE,FALSE,FALSE
30-09-2022 17:10,Austria >  2. Liga 2022/2023,Vorwärts Steyr - SV Horn,1:3 (1:1),10,33,"3,30","4,00",FALSE,TRUE,TRUE
30-09-2022 17:30,Germany >  2. Bundesliga 2022/2023,SC Paderborn 07 - SV Darmstadt 98,1:2 (1:2),11,43,"3,91","3,00",TRUE,TRUE,TRUE
30-09-2022 19:00,Netherlands >  Eerste Divisie 2022/2023,ADO Den Haag - Jong PSV,1:3 (0:3),8,27,"3,38","4,00",FALSE,TRUE,TRUE
30-09-2022 19:00,Netherlands >  Eerste Divisie 2022/2023,Almere City FC - Roda JC Kerkrade,2:1 (1:1),14,38,"2,71","3,00",FALSE,TRUE,TRUE
30-09-2022 19:00,Netherlands >  Eerste Divisie 2022/2023,Telstar - FC Utrecht (J),2:2 (1:0),17,44,"2,59","4,00",FALSE,TRUE,TRUE
30-09-2022 19:15,Peru >  Primera División 2022 Clausura,Alianza Atlético - Universitario de Deportes,2:2 (1:0),42,102,"2,43","4,00",FALSE,TRUE,TRUE
30-09-2022 19:45,Ireland >  Premier Division 2022,Bohemian FC - UC Dublin,1:0 (1:0),49,119,"2,43","1,00",FALSE,FALSE,FALSE
01-10-2022 13:30,Austria >  2. Liga 2022/2023,FC Admira Wacker - FC Liefering,3:1 (2:0),5,11,"2,20","4,00",FALSE,TRUE,TRUE
01-10-2022 14:00,Denmark >  1. Division 2022/2023,Nykøbing FC - SønderjyskE,2:3 (1:0),5,12,"2,40","5,00",FALSE,TRUE,TRUE
01-10-2022 14:30,Germany >  Bundesliga 2022/2023,1. FC Köln - Borussia Dortmund,3:2 (0:1),128,428,"3,34","5,00",FALSE,TRUE,TRUE
01-10-2022 14:30,Germany >  Bundesliga 2022/2023,VfL Wolfsburg - VfB Stuttgart,3:2 (2:2),57,171,"3,00","5,00",FALSE,TRUE,TRUE
01-10-2022 15:00,England >  Premier League 2022/2023,Liverpool FC - Brighton & Hove Albion,3:3 (1:2),42,144,"3,43","6,00",FALSE,TRUE,TRUE
01-10-2022 15:00,Norway >  Eliteserien 2022,Tromsø IL - Molde FK,0:1 (0:1),69,214,"3,10","1,00",FALSE,FALSE,FALSE
01-10-2022 15:00,Scotland >  Premiership 2022/2023,Celtic FC - Motherwell FC,2:1 (1:1),298,963,"3,23","3,00",FALSE,TRUE,TRUE
01-10-2022 15:00,Turkey >  SüperLig 2022/2023,Kayserispor - Trabzonspor,1:2 (1:0),41,124,"3,02","3,00",FALSE,TRUE,TRUE
01-10-2022 15:30,Netherlands >  Eredivisie 2022/2023,SC Cambuur - PSV Eindhoven,3:0 (0:0),22,78,"3,55","3,00",TRUE,FALSE,FALSE
01-10-2022 16:00,Austria >  Bundesliga 2022/2023,Austria Lustenau - Wolfsberger AC,1:3 (1:1),17,53,"3,12","4,00",FALSE,TRUE,TRUE
01-10-2022 16:00,Austria >  Bundesliga 2022/2023,WSG Tirol - Rapid Wien,0:5 (0:1),23,67,"2,91","5,00",FALSE,FALSE,FALSE
01-10-2022 17:00,Norway >  Eliteserien 2022,Lillestrøm SK - FK Bodø/Glimt,1:4 (1:1),61,180,"2,95","5,00",FALSE,TRUE,TRUE
01-10-2022 17:00,Slovakia >  Super Liga 2022/2023,MŠK Žilina - AS Trenčín,1:1 (0:0),58,209,"3,60","2,00",TRUE,TRUE,FALSE
01-10-2022 17:00,Switzerland >  Super League 2022/2023,FC Basel 1893 - FC St. Gallen,3:2 (2:1),167,550,"3,29","5,00",FALSE,TRUE,TRUE
01-10-2022 17:15,Belgium >  Pro League 2022/2023,KVC Westerlo - SV Zulte Waregem,2:0 (1:0),24,79,"3,29","2,00",FALSE,FALSE,FALSE
01-10-2022 17:30,Germany >  Bundesliga 2022/2023,Werder Bremen - Bor. Mönchengladbach,5:1 (4:0),117,389,"3,32","6,00",FALSE,TRUE,TRUE
01-10-2022 19:45,Belgium >  Pro League 2022/2023,Club Brugge KV - KV Mechelen,3:0 (1:0),96,275,"2,86","3,00",FALSE,FALSE,FALSE
01-10-2022 23:45,Ecuador >  Serie A 2022 Segunda Etapa,9 de Octubre - LDU Quito,2:2 (0:2),4,17,"4,25","4,00",TRUE,TRUE,TRUE
02-10-2022 00:30,USA >  Major League Soccer 2022,CF Montréal - D.C. United,1:0 (1:0),31,78,"2,52","1,00",FALSE,FALSE,FALSE
02-10-2022 12:30,Belgium >  Pro League 2022/2023,RSC Anderlecht - Sporting Charleroi,0:1 (0:0),106,312,"2,94","1,00",FALSE,FALSE,FALSE
02-10-2022 12:30,Germany >  2. Bundesliga 2022/2023,Karlsruher SC - 1. FC Nürnberg,3:0 (1:0),102,318,"3,12","3,00",FALSE,FALSE,FALSE
02-10-2022 14:00,Italy >  Serie A 2022/2023,Sassuolo Calcio - US Salernitana 1919,5:0 (2:0),14,42,"3,00","5,00",FALSE,FALSE,FALSE
02-10-2022 14:30,Germany >  Bundesliga 2022/2023,Hertha BSC - 1899 Hoffenheim,1:1 (1:1),26,77,"2,96","2,00",FALSE,TRUE,FALSE
02-10-2022 14:30,Russia >  Premier Liga 2022/2023,Zenit St. Petersburg - FK Rostov,3:1 (1:0),59,164,"2,78","4,00",FALSE,TRUE,TRUE
02-10-2022 15:00,Belarus >  Cempionat 2022,FK Slaviya Mozyr - FK Isloch Minsk,0:1 (0:0),16,37,"2,31","1,00",FALSE,FALSE,FALSE
02-10-2022 15:30,Switzerland >  Super League 2022/2023,FC Lugano - Servette FC,1:0 (1:0),162,460,"2,84","1,00",FALSE,FALSE,FALSE
02-10-2022 15:30,Switzerland >  Super League 2022/2023,FC Luzern - BSC Young Boys,1:2 (1:1),175,615,"3,51","3,00",TRUE,TRUE,TRUE
02-10-2022 16:00,Norway >  Eliteserien 2022,Sandefjord Fotball - Sarpsborg 08,1:1 (1:0),31,92,"2,97","2,00",FALSE,TRUE,FALSE
02-10-2022 16:20,Saudi Arabia >  Saudi Pro League 2022/2023,Al Hilal - Al Taawoun,1:2 (1:1),33,96,"2,91","3,00",FALSE,TRUE,TRUE
02-10-2022 18:00,Norway >  Eliteserien 2022,Kristiansund BK - Rosenborg BK,4:4 (3:1),15,43,"2,87","8,00",FALSE,TRUE,TRUE
02-10-2022 19:45,France >  Ligue 1 2022/2023,RC Lens - Olympique Lyonnais,1:0 (0:0),104,304,"2,92","1,00",FALSE,FALSE,FALSE
02-10-2022 20:00,Portugal >  Taça 2022/2023 > 2. Round,Académica de Coimbra - CD Tondela,"2:4 (0:1, 1:1, 1:1) pso",3,7,"2,33","6,00",FALSE,TRUE,TRUE
02-10-2022 20:00,USA >  Major League Soccer 2022,Portland Timbers - Los Angeles FC,1:2 (0:0),20,65,"3,25","3,00",FALSE,TRUE,TRUE
03-10-2022 19:45,Italy >  Serie A 2022/2023,Hellas Verona - Udinese Calcio,1:2 (1:0),42,117,"2,79","3,00",FALSE,TRUE,TRUE
04-10-2022 14:00,UEFA >  Youth Youth League 2022/2023 > Group A,AFC Ajax - SSC Napoli,5:1 (3:1),2,8,"4,00","6,00",TRUE,TRUE,TRUE
04-10-2022 20:00,UEFA >   Champions League 2022/2023 > Group A,AFC Ajax - SSC Napoli,1:6 (1:3),4,18,"4,50","7,00",TRUE,TRUE,TRUE
05-10-2022 12:00,UEFA >  Youth Youth League 2022/2023 > Group F,RB Leipzig - Celtic FC,1:2 (0:2),3,10,"3,33","3,00",FALSE,TRUE,TRUE
05-10-2022 12:30,China >  Super League 2022,Meizhou Hakka - Shandong Taishan,1:2 (0:0),8,28,"3,50","3,00",TRUE,TRUE,TRUE
05-10-2022 15:00,UEFA >  Youth Youth League 2022/2023 > Group H,SL Benfica - Paris Saint-Germain,0:1 (0:0),4,13,"3,25","1,00",FALSE,FALSE,FALSE
05-10-2022 17:00,UEFA >  Youth Youth League 2022/2023 > 1. Round,NK Domžale - BSC Young Boys,2:2 (1:0),2,7,"3,50","4,00",TRUE,TRUE,TRUE
05-10-2022 17:45,UEFA >   Champions League 2022/2023 > Group F,RB Leipzig - Celtic FC,3:1 (1:0),5,15,"3,00","4,00",FALSE,TRUE,TRUE
05-10-2022 20:00,UEFA >   Champions League 2022/2023 > Group H,SL Benfica - Paris Saint-Germain,1:1 (1:1),8,22,"2,75","2,00",FALSE,TRUE,FALSE
06-10-2022 17:45,UEFA >   Europa League 2022/2023 > Group F,Sturm Graz - Lazio Roma,0:0 (0:0),4,9,"2,25","0,00",FALSE,FALSE,FALSE
06-10-2022 17:45,UEFA >   Europa League 2022/2023 > Group H,AS Monaco - Trabzonspor,3:1 (2:0),2,8,"4,00","4,00",TRUE,TRUE,TRUE
07-10-2022 17:00,Croatia >  1. HNL 2022/2023,Lokomotiva Zagreb - HNK Šibenik,1:1 (0:0),21,44,"2,10","2,00",FALSE,TRUE,FALSE
07-10-2022 17:00,Hungary >  NB I 2022/2023,Fehérvár FC - Zalaegerszegi TE,1:1 (1:0),69,215,"3,12","2,00",FALSE,TRUE,FALSE
07-10-2022 17:10,Austria >  2. Liga 2022/2023,Kapfenberger SV 1919 - Rapid Wien (A),0:2 (0:1),7,20,"2,86","2,00",FALSE,FALSE,FALSE
07-10-2022 17:30,Denmark >  1. Division 2022/2023,FC Fredericia - Nykøbing FC,0:1 (0:1),24,90,"3,75","1,00",TRUE,FALSE,FALSE
07-10-2022 19:00,Netherlands >  Eerste Divisie 2022/2023,Jong PSV - Telstar,0:2 (0:0),24,69,"2,88","2,00",FALSE,FALSE,FALSE
07-10-2022 19:00,Netherlands >  Eerste Divisie 2022/2023,Roda JC Kerkrade - VVV-Venlo,4:1 (1:1),55,168,"3,05","5,00",FALSE,TRUE,TRUE
07-10-2022 19:00,Netherlands >  Eerste Divisie 2022/2023,FC Utrecht (J) - Almere City FC,0:2 (0:0),16,48,"3,00","2,00",FALSE,FALSE,FALSE
07-10-2022 19:30,Germany >  Bundesliga 2022/2023,1899 Hoffenheim - Werder Bremen,1:2 (1:1),33,112,"3,39","3,00",FALSE,TRUE,TRUE
08-10-2022 07:00,Australia >  A-League 2022/2023,Brisbane Roar - Macarthur FC,0:0 (0:0),10,34,"3,40","0,00",FALSE,FALSE,FALSE
08-10-2022 12:00,Denmark >  1. Division 2022/2023,SønderjyskE - Hobro IK,0:0 (0:0),24,63,"2,63","0,00",FALSE,FALSE,FALSE
08-10-2022 13:00,China >  Super League 2022,Cangzhou Mighty Lions - Guangzhou City,0:0 (0:0),8,19,"2,38","0,00",FALSE,FALSE,FALSE
08-10-2022 14:00,Italy >  Serie A 2022/2023,Sassuolo Calcio - Inter,1:2 (0:1),23,71,"3,09","3,00",FALSE,TRUE,TRUE
08-10-2022 15:00,Belgium >  Pro League 2022/2023,KRC Genk - KV Kortrijk,2:1 (1:0),48,148,"3,08","3,00",FALSE,TRUE,TRUE
08-10-2022 15:00,Czech Republic >  1. fotbalová liga 2022/2023,Zbrojovka Brno - AC Sparta Praha,0:4 (0:2),96,304,"3,17","4,00",FALSE,FALSE,FALSE
08-10-2022 15:00,Czech Republic >  2. fotbalová liga 2022/2023,MFK Karviná - SFC Opava,1:0 (0:0),24,57,"2,38","1,00",FALSE,FALSE,FALSE
08-10-2022 15:00,England >  Premier League 2022/2023,Newcastle United - Brentford FC,5:1 (2:0),19,71,"3,74","6,00",TRUE,TRUE,TRUE
08-10-2022 15:30,Netherlands >  Eredivisie 2022/2023,FC Volendam - AFC Ajax,2:4 (0:2),62,249,"4,02","6,00",TRUE,TRUE,TRUE
08-10-2022 15:30,Portugal >  Primeira Liga 2022/2023,CD Santa Clara - Sporting CP,1:2 (0:1),18,50,"2,78","3,00",FALSE,TRUE,TRUE
08-10-2022 16:00,Austria >  Bundesliga 2022/2023,SK Austria Klagenfurt - Austria Lustenau,2:1 (1:0),14,37,"2,64","3,00",FALSE,TRUE,TRUE
08-10-2022 17:00,Norway >  Eliteserien 2022,Sarpsborg 08 - FK Haugesund,4:0 (3:0),34,77,"2,26","4,00",FALSE,FALSE,FALSE
08-10-2022 17:15,Belgium >  Pro League 2022/2023,SV Zulte Waregem - Oud-Heverlee Leuven,2:5 (1:0),19,70,"3,68","7,00",TRUE,TRUE,TRUE
08-10-2022 17:30,Germany >  Bundesliga 2022/2023,Borussia Dortmund - Bayern München,2:2 (0:1),136,435,"3,20","4,00",FALSE,TRUE,TRUE
08-10-2022 19:30,Switzerland >  Super League 2022/2023,BSC Young Boys - FC St. Gallen,2:1 (1:1),170,563,"3,31","3,00",FALSE,TRUE,TRUE
08-10-2022 19:45,Belgium >  Pro League 2022/2023,Club Brugge KV - KVC Westerlo,0:2 (0:0),43,135,"3,14","2,00",FALSE,FALSE,FALSE
09-10-2022 09:30,Austria >  2. Liga 2022/2023,SV Horn - FC Admira Wacker,2:1 (1:1),11,24,"2,18","3,00",FALSE,TRUE,TRUE
09-10-2022 12:30,Belgium >  Pro League 2022/2023,KV Mechelen - RSC Anderlecht,1:3 (1:0),95,278,"2,93","4,00",FALSE,TRUE,TRUE
09-10-2022 12:30,Germany >  2. Bundesliga 2022/2023,1. FC Nürnberg - Holstein Kiel,2:3 (1:0),15,56,"3,73","5,00",TRUE,TRUE,TRUE
09-10-2022 13:15,Switzerland >  Super League 2022/2023,Servette FC - FC Luzern,1:1 (1:0),144,460,"3,19","2,00",FALSE,TRUE,FALSE
09-10-2022 13:30,Austria >  Bundesliga 2022/2023,Wolfsberger AC - SV Ried,1:2 (0:2),34,82,"2,41","3,00",FALSE,TRUE,TRUE
09-10-2022 13:30,Austria >  Bundesliga 2022/2023,Sturm Graz - WSG Tirol,2:1 (2:1),22,65,"2,95","3,00",FALSE,TRUE,TRUE
09-10-2022 14:00,Italy >  Serie A 2022/2023,US Salernitana 1919 - Hellas Verona,2:1 (1:0),26,61,"2,35","3,00",FALSE,TRUE,TRUE
09-10-2022 14:30,Germany >  Bundesliga 2022/2023,Bor. Mönchengladbach - 1. FC Köln,5:2 (2:1),131,460,"3,51","7,00",TRUE,TRUE,TRUE
09-10-2022 15:00,Turkey >  SüperLig 2022/2023,Hatayspor - Alanyaspor,1:0 (0:0),9,23,"2,56","1,00",FALSE,FALSE,FALSE
09-10-2022 15:30,Switzerland >  Super League 2022/2023,FC Lugano - FC Basel 1893,1:0 (1:0),137,421,"3,07","1,00",FALSE,FALSE,FALSE
09-10-2022 16:00,Norway >  Eliteserien 2022,FK Bodø/Glimt - Sandefjord Fotball,4:1 (0:1),22,66,"3,00","5,00",FALSE,TRUE,TRUE
09-10-2022 16:00,Norway >  Eliteserien 2022,Viking FK - Lillestrøm SK,0:3 (0:1),96,271,"2,82","3,00",FALSE,FALSE,FALSE
09-10-2022 16:30,Germany >  Bundesliga 2022/2023,Hertha BSC - SC Freiburg,2:2 (1:1),49,121,"2,47","4,00",FALSE,TRUE,TRUE
09-10-2022 17:00,Italy >  Serie A 2022/2023,US Cremonese - SSC Napoli,1:4 (0:1),22,51,"2,32","5,00",FALSE,TRUE,TRUE
09-10-2022 18:00,Norway >  Eliteserien 2022,Rosenborg BK - Vålerenga IF,3:0 (2:0),97,321,"3,31","3,00",FALSE,FALSE,FALSE
10-10-2022 18:00,Hungary >  NB I 2022/2023,Fehérvár FC - Újpest FC,0:1 (0:0),87,235,"2,70","1,00",FALSE,FALSE,FALSE
10-10-2022 18:00,Turkey >  SüperLig 2022/2023,Trabzonspor - Kasımpaşa SK,0:0 (0:0),34,102,"3,00","0,00",FALSE,FALSE,FALSE
10-10-2022 18:30,Saudi Arabia >  Saudi Pro League 2022/2023,Al Hilal - Al Shabab,1:1 (1:0),42,115,"2,74","2,00",FALSE,TRUE,FALSE
10-10-2022 23:00,Argentina >  Primera División 2022,Estudiantes - Lanús,3:1 (2:0),62,124,"2,00","4,00",FALSE,TRUE,TRUE
11-10-2022 13:00,UEFA >  Youth Youth League 2022/2023 > Group H,Paris Saint-Germain - SL Benfica,2:3 (1:3),4,13,"3,25","5,00",FALSE,TRUE,TRUE
11-10-2022 14:00,UEFA >  Youth Youth League 2022/2023 > Group F,Celtic FC - RB Leipzig,0:2 (0:2),3,10,"3,33","2,00",FALSE,FALSE,FALSE
11-10-2022 20:00,UEFA >   Champions League 2022/2023 > Group F,Celtic FC - RB Leipzig,0:2 (0:0),5,15,"3,00","2,00",FALSE,FALSE,FALSE
11-10-2022 20:00,UEFA >   Champions League 2022/2023 > Group H,Paris Saint-Germain - SL Benfica,1:1 (1:0),8,22,"2,75","2,00",FALSE,TRUE,FALSE
12-10-2022 13:00,UEFA >  Youth Youth League 2022/2023 > Group A,SSC Napoli - AFC Ajax,1:1 (1:0),2,8,"4,00","2,00",TRUE,TRUE,FALSE
12-10-2022 17:45,UEFA >   Champions League 2022/2023 > Group A,SSC Napoli - AFC Ajax,4:2 (2:0),4,18,"4,50","6,00",TRUE,TRUE,TRUE
13-10-2022 01:00,Bolivia >  Liga Profesional 2022 Clausura,Blooming - Royal Pari,0:0 (0:0),24,68,"2,83","0,00",FALSE,FALSE,FALSE
13-10-2022 20:00,UEFA >   Europa League 2022/2023 > Group F,Lazio Roma - Sturm Graz,2:2 (1:0),4,9,"2,25","4,00",FALSE,TRUE,TRUE
13-10-2022 20:00,UEFA >   Europa League 2022/2023 > Group H,Trabzonspor - AS Monaco,4:0 (1:0),2,8,"4,00","4,00",TRUE,FALSE,FALSE
14-10-2022 03:06,Mexico >  Primera División 2022/2023 Apertura Playoffs > Quarter-finals,UANL Tigres - CF Pachuca,1:0 (0:0),66,171,"2,59","1,00",FALSE,FALSE,FALSE
14-10-2022 09:45,Australia >  A-League 2022/2023,Brisbane Roar - Melbourne City FC,0:2 (0:2),43,131,"3,05","2,00",FALSE,FALSE,FALSE
14-10-2022 17:00,Belarus >  Cempionat 2022,FK Slaviya Mozyr - Energetik-BGU Minsk,0:1 (0:1),18,57,"3,17","1,00",FALSE,FALSE,FALSE
14-10-2022 17:30,Germany >  2. Bundesliga 2022/2023,FC St. Pauli - Hamburger SV,3:0 (0:0),65,225,"3,46","3,00",FALSE,FALSE,FALSE
14-10-2022 19:00,Netherlands >  Eerste Divisie 2022/2023,Almere City FC - Jong Ajax,2:3 (1:2),20,81,"4,05","5,00",TRUE,TRUE,TRUE
14-10-2022 19:00,Netherlands >  Eerste Divisie 2022/2023,Telstar - Roda JC Kerkrade,2:1 (2:0),26,85,"3,27","3,00",FALSE,TRUE,TRUE
14-10-2022 19:00,Netherlands >  Eerste Divisie 2022/2023,VVV-Venlo - FC Dordrecht,0:1 (0:1),44,138,"3,14","1,00",FALSE,FALSE,FALSE
14-10-2022 19:30,Austria >  2. Liga 2022/2023,Rapid Wien (A) - SV Horn,0:1 (0:0),22,71,"3,23","1,00",FALSE,FALSE,FALSE
14-10-2022 19:30,Germany >  Bundesliga 2022/2023,FC Schalke 04 - 1899 Hoffenheim,0:3 (0:2),30,97,"3,23","3,00",FALSE,FALSE,FALSE
14-10-2022 20:00,England >  Premier League 2022/2023,Brentford FC - Brighton & Hove Albion,2:0 (1:0),34,87,"2,56","2,00",FALSE,FALSE,FALSE
15-10-2022 12:00,Denmark >  1. Division 2022/2023,FC Helsingør - SønderjyskE,1:0 (0:0),8,34,"4,25","1,00",TRUE,FALSE,FALSE
15-10-2022 12:00,Germany >  2. Bundesliga 2022/2023,Karlsruher SC - SV Darmstadt 98,1:2 (1:0),41,117,"2,85","3,00",FALSE,TRUE,TRUE
15-10-2022 13:30,Austria >  2. Liga 2022/2023,FC Admira Wacker - FC Dornbirn,1:0 (0:0),11,39,"3,55","1,00",TRUE,FALSE,FALSE
15-10-2022 13:45,Hungary >  NB I 2022/2023,Zalaegerszegi TE - Paksi SE,3:0 (2:0),37,137,"3,70","3,00",TRUE,FALSE,FALSE
15-10-2022 14:30,Germany >  Bundesliga 2022/2023,VfL Wolfsburg - Bor. Mönchengladbach,2:2 (1:1),50,143,"2,86","4,00",FALSE,TRUE,TRUE
15-10-2022 15:00,Belgium >  Pro League 2022/2023,KV Kortrijk - SV Zulte Waregem,1:3 (1:0),40,116,"2,90","4,00",FALSE,TRUE,TRUE
15-10-2022 15:00,Belgium >  Challenger Pro League 2022/2023,Excelsior Virton - Lierse Kempenzonen,0:0 (0:0),6,15,"2,50","0,00",FALSE,FALSE,FALSE
15-10-2022 16:00,Austria >  Bundesliga 2022/2023,WSG Tirol - Austria Lustenau,3:2 (3:0),28,81,"2,89","5,00",FALSE,TRUE,TRUE
